order_item_id,order_id,product_id,seller_id,quantity,unit_price
11942,6969,137,42,1,214.73
11943,6969,286,114,3,1061.33
11944,6970,266,107,1,57.29
11945,6971,317,126,3,111.1
11946,6972,264,88,1,64.48
11947,6972,151,32,1,621.55
11948,6972,317,126,1,111.1
11949,6972,202,93,1,28.55
11950,6973,405,172,1,578.6
11951,6974,83,1,2,89.12
11952,6975,83,1,1,89.12
11953,6976,83,1,1,89.12
11954,6976,249,12,2,93.56
11955,6976,42,6,1,20.51
11956,6977,81,165,1,798.58
11957,6978,291,73,2,97.29
11958,6978,217,162,1,128.67
11959,6979,233,169,1,20.33
11960,6980,290,33,1,80.47
11961,6980,168,176,1,185.02
11962,6980,262,52,2,71.48
11963,6980,45,169,1,1334.29
11964,6981,151,32,1,621.55
11965,6981,15,122,1,179.44
11966,6981,35,39,1,36.87
11967,6982,408,179,2,197.0
11968,6983,270,118,3,57.35
11969,6983,221,125,2,33.23
11970,6983,175,132,1,462.75
11971,6983,254,28,2,119.43
11972,6984,449,115,1,889.45
11973,6984,297,67,2,77.1
11974,6985,80,178,2,15.2
11975,6985,429,173,1,1417.46
11976,6986,402,179,1,285.77
11977,6987,432,120,1,205.8
11978,6988,193,160,1,163.49
11979,6989,352,169,1,141.07
11980,6990,167,111,1,149.82
11981,6990,269,110,1,91.48
11982,6990,44,105,1,135.55
11983,6991,429,173,1,1417.46
11984,6991,115,99,1,107.73
11985,6992,292,142,2,135.22
11986,6992,28,38,1,55.67
11987,6993,445,62,1,192.17
11988,6994,407,154,1,24.69
11989,6994,233,169,1,20.33
11990,6995,450,16,3,138.34
11991,6996,305,147,1,102.5
11992,6997,449,115,1,889.45
11993,6997,223,60,1,145.72
11994,6998,406,91,2,146.09
11995,6999,381,63,1,114.44
11996,6999,209,138,1,326.83
11997,6999,169,171,3,16.05
11998,7000,371,130,1,163.24
11999,7000,10,13,1,96.22
12000,7001,254,28,3,119.43
12001,7002,330,108,1,4.8
12002,7002,293,163,1,23.4
12003,7003,211,6,2,11.41
12004,7003,23,128,1,10.88
12005,7003,16,20,1,79.93
12006,7004,298,32,1,10.49
12007,7005,304,171,1,237.59
12008,7006,163,23,1,6.13
12009,7007,120,12,1,3.2
12010,7008,121,159,1,161.66
12011,7009,393,111,2,71.15
12012,7009,128,128,1,176.26
12013,7010,325,31,1,61.74
12014,7011,397,83,1,545.36
12015,7011,13,25,1,24.9
12016,7011,441,161,1,97.54
12017,7012,303,60,1,15.96
12018,7013,42,6,2,20.51
12019,7013,345,23,1,1305.63
12020,7013,317,126,1,111.1
12021,7014,276,170,1,1113.22
12022,7014,220,75,1,29.25
12023,7015,381,63,1,114.44
12024,7015,156,85,2,1166.14
12025,7016,212,180,2,97.37
12026,7016,95,59,2,1364.92
12027,7016,436,101,1,297.96
12028,7016,406,91,1,146.09
12029,7017,299,32,1,700.67
12030,7018,296,29,1,296.81
12031,7019,261,86,2,99.2
12032,7020,41,11,1,1447.49
12033,7020,422,33,1,30.6
12034,7021,342,60,2,54.51
12035,7022,13,25,1,24.9
12036,7022,160,19,1,692.81
12037,7022,259,114,1,115.48
12038,7022,414,57,1,38.97
12039,7023,178,162,1,264.18
12040,7024,314,151,1,35.74
12041,7024,325,31,1,61.74
12042,7025,181,176,1,182.04
12043,7026,142,32,1,79.68
12044,7027,409,119,1,61.87
12045,7028,219,149,2,91.4
12046,7029,447,19,1,70.94
12047,7029,338,130,2,132.75
12048,7030,183,13,1,23.39
12049,7030,151,32,1,621.55
12050,7031,43,81,1,94.22
12051,7032,7,94,1,291.13
12052,7033,324,155,1,129.32
12053,7034,113,35,1,175.57
12054,7034,139,11,1,93.89
12055,7035,348,165,1,88.31
12056,7035,446,86,1,662.04
12057,7036,152,28,1,33.97
12058,7037,63,9,1,34.13
12059,7038,351,129,2,180.4
12060,7039,40,169,1,169.7
12061,7039,143,73,2,20.36
12062,7040,391,23,2,124.64
12063,7040,121,159,1,161.66
12064,7040,248,67,1,198.8
12065,7040,388,55,1,898.48
12066,7041,412,92,1,327.69
12067,7042,412,92,1,327.69
12068,7043,264,88,1,64.48
12069,7043,106,154,1,23.32
12070,7043,100,31,1,3.52
12071,7043,180,123,2,52.06
12072,7044,239,41,2,56.49
12073,7045,164,42,1,38.02
12074,7045,400,156,1,613.71
12075,7046,294,139,2,743.6
12076,7047,437,147,1,123.07
12077,7047,64,14,1,1051.49
12078,7048,44,105,2,135.55
12079,7048,206,179,1,1166.98
12080,7049,35,39,1,36.87
12081,7050,285,160,1,318.51
12082,7051,207,54,1,618.85
12083,7051,248,67,1,198.8
12084,7051,267,63,1,269.84
12085,7052,305,147,1,102.5
12086,7053,250,69,1,360.08
12087,7054,98,154,1,19.31
12088,7055,432,120,1,205.8
12089,7056,316,109,1,1494.94
12090,7057,162,46,2,79.62
12091,7058,272,114,1,243.05
12092,7059,421,145,1,9.49
12093,7059,370,151,1,11.75
12094,7060,158,146,1,19.87
12095,7060,337,156,1,24.26
12096,7061,113,35,1,175.57
12097,7062,433,12,1,355.26
12098,7062,353,5,2,65.87
12099,7062,351,129,1,180.4
12100,7063,229,6,2,13.87
12101,7064,18,170,1,34.7
12102,7065,351,129,1,180.4
12103,7065,122,172,1,25.4
12104,7065,118,61,1,59.16
12105,7066,324,155,1,129.32
12106,7067,132,81,1,151.32
12107,7068,260,26,1,39.32
12108,7069,323,95,1,369.85
12109,7069,31,163,1,38.5
12110,7070,274,87,1,54.07
12111,7071,206,179,1,1166.98
12112,7072,304,171,1,237.59
12113,7073,23,128,1,10.88
12114,7073,387,98,1,1498.9
12115,7074,172,154,1,18.65
12116,7075,318,42,1,12.94
12117,7075,303,60,2,15.96
12118,7076,199,178,1,86.97
12119,7076,243,67,2,46.06
12120,7077,379,163,1,80.06
12121,7078,435,137,1,29.69
12122,7079,104,74,2,226.47
12123,7080,391,23,1,124.64
12124,7080,22,133,2,1300.93
12125,7081,264,88,1,64.48
12126,7082,153,8,1,30.0
12127,7083,440,43,2,32.98
12128,7083,276,170,1,1113.22
12129,7084,263,2,1,18.49
12130,7085,283,38,2,28.91
12131,7086,8,128,1,59.01
12132,7087,104,74,2,226.47
12133,7087,316,109,2,1494.94
12134,7087,44,105,1,135.55
12135,7088,343,139,1,10.27
12136,7089,293,163,1,23.4
12137,7089,386,70,1,123.59
12138,7090,182,134,1,41.36
12139,7091,331,73,1,72.52
12140,7092,109,75,3,1173.26
12141,7093,309,117,1,16.27
12142,7093,271,175,2,154.28
12143,7093,326,11,1,161.61
12144,7093,158,146,1,19.87
12145,7094,445,62,1,192.17
12146,7094,88,116,1,60.01
12147,7094,272,114,2,243.05
12148,7095,194,48,1,29.27
12149,7096,120,12,1,3.2
12150,7097,107,174,2,64.92
12151,7097,274,87,1,54.07
12152,7098,384,75,1,27.16
12153,7098,235,168,2,1115.15
12154,7099,438,58,1,146.82
12155,7100,444,65,1,33.42
12156,7101,143,73,1,20.36
12157,7101,133,39,1,115.58
12158,7101,424,134,1,66.96
12159,7102,281,81,1,273.68
12160,7103,438,58,1,146.82
12161,7103,117,143,3,18.23
12162,7104,230,50,1,73.04
12163,7104,367,82,1,29.94
12164,7105,135,49,1,246.46
12165,7105,335,145,1,141.19
12166,7105,239,41,1,56.49
12167,7105,438,58,3,146.82
12168,7106,75,121,1,150.02
12169,7106,212,180,1,97.37
12170,7107,320,132,3,174.71
12171,7108,319,125,1,146.56
12172,7108,405,172,1,578.6
12173,7108,371,130,1,163.24
12174,7108,36,80,1,44.45
12175,7109,91,51,1,34.48
12176,7109,368,67,1,48.18
12177,7109,36,80,1,44.45
12178,7109,368,67,1,48.18
12179,7110,388,55,1,898.48
12180,7111,426,178,1,839.06
12181,7112,309,117,1,16.27
12182,7113,406,91,2,146.09
12183,7113,207,54,1,618.85
12184,7113,140,144,1,75.35
12185,7114,25,137,1,1222.95
12186,7114,236,42,1,128.15
12187,7115,361,26,1,85.85
12188,7115,123,11,1,238.49
12189,7116,408,179,1,197.0
12190,7117,308,50,1,33.45
12191,7118,85,29,1,32.1
12192,7118,393,111,3,71.15
12193,7119,411,6,1,114.97
12194,7119,232,176,1,15.55
12195,7120,62,166,1,1162.82
12196,7121,95,59,1,1364.92
12197,7121,323,95,1,369.85
12198,7122,36,80,1,44.45
12199,7123,50,61,1,93.97
12200,7124,121,159,1,161.66
12201,7125,2,97,1,70.59
12202,7126,51,85,1,100.72
12203,7126,243,67,1,46.06
12204,7126,301,149,3,53.08
12205,7127,154,169,1,74.58
12206,7127,184,132,1,200.55
12207,7128,143,73,1,20.36
12208,7129,106,154,1,23.32
12209,7129,11,103,1,32.77
12210,7129,343,139,1,10.27
12211,7130,228,89,1,700.07
12212,7131,383,119,1,1156.45
12213,7131,308,50,1,33.45
12214,7131,344,114,1,1117.07
12215,7132,113,35,1,175.57
12216,7133,391,23,1,124.64
12217,7133,314,151,1,35.74
12218,7134,228,89,1,700.07
12219,7134,354,63,1,75.52
12220,7135,232,176,1,15.55
12221,7136,17,130,1,243.2
12222,7136,41,11,1,1447.49
12223,7137,209,138,1,326.83
12224,7137,401,173,1,274.36
12225,7138,177,40,1,1399.47
12226,7138,55,71,2,42.36
12227,7139,48,171,1,334.16
12228,7139,401,173,1,274.36
12229,7140,106,154,1,23.32
12230,7140,235,168,1,1115.15
12231,7141,202,93,1,28.55
12232,7141,42,6,1,20.51
12233,7141,421,145,1,9.49
12234,7142,33,42,1,421.85
12235,7143,312,122,1,54.74
12236,7143,103,53,3,21.2
12237,7143,232,176,3,15.55
12238,7144,388,55,1,898.48
12239,7144,161,98,1,6.42
12240,7145,388,55,1,898.48
12241,7145,421,145,1,9.49
12242,7146,358,88,1,569.46
12243,7147,167,111,1,149.82
12244,7147,297,67,1,77.1
12245,7147,50,61,1,93.97
12246,7147,268,108,2,318.08
12247,7148,255,27,1,33.47
12248,7149,407,154,1,24.69
12249,7150,430,83,2,564.45
12250,7151,388,55,1,898.48
12251,7152,423,67,2,187.71
12252,7152,267,63,1,269.84
12253,7152,323,95,1,369.85
12254,7153,268,108,1,318.08
12255,7153,441,161,1,97.54
12256,7153,103,53,1,21.2
12257,7153,112,118,1,174.32
12258,7154,169,171,1,16.05
12259,7154,331,73,1,72.52
12260,7154,126,136,1,54.79
12261,7155,119,156,1,113.02
12262,7156,156,85,1,1166.14
12263,7157,273,133,1,1136.88
12264,7158,64,14,1,1051.49
12265,7159,215,146,1,250.54
12266,7159,32,69,1,50.3
12267,7160,33,42,1,421.85
12268,7161,287,104,1,1174.33
12269,7162,394,82,1,355.31
12270,7163,81,165,1,798.58
12271,7164,82,114,1,1196.98
12272,7165,280,180,1,852.74
12273,7165,153,8,1,30.0
12274,7166,89,35,1,42.8
12275,7166,422,33,2,30.6
12276,7167,398,154,1,72.41
12277,7167,79,141,2,30.3
12278,7168,107,174,1,64.92
12279,7168,110,159,1,43.33
12280,7169,345,23,1,1305.63
12281,7169,242,13,1,399.72
12282,7169,411,6,1,114.97
12283,7170,349,159,1,51.06
12284,7170,40,169,1,169.7
12285,7171,144,131,1,167.18
12286,7171,369,14,1,38.36
12287,7171,344,114,1,1117.07
12288,7172,252,13,1,139.73
12289,7173,310,109,1,125.12
12290,7173,9,138,1,39.97
12291,7173,48,171,1,334.16
12292,7174,28,38,1,55.67
12293,7174,189,119,1,310.35
12294,7175,361,26,2,85.85
12295,7175,289,100,1,88.39
12296,7176,173,95,1,38.76
12297,7176,388,55,1,898.48
12298,7177,263,2,1,18.49
12299,7178,329,37,1,239.2
12300,7179,367,82,3,29.94
12301,7180,339,171,1,95.32
12302,7180,264,88,1,64.48
12303,7180,343,139,1,10.27
12304,7181,265,22,1,64.21
12305,7182,190,101,1,23.37
12306,7182,158,146,1,19.87
12307,7182,112,118,1,174.32
12308,7183,235,168,1,1115.15
12309,7184,108,105,1,161.61
12310,7185,348,165,1,88.31
12311,7185,146,2,1,22.46
12312,7186,321,178,1,39.77
12313,7187,156,85,1,1166.14
12314,7187,427,65,1,28.19
12315,7188,254,28,1,119.43
12316,7188,114,102,1,104.59
12317,7189,424,134,1,66.96
12318,7189,4,26,2,141.26
12319,7189,55,71,1,42.36
12320,7190,25,137,1,1222.95
12321,7191,411,6,1,114.97
12322,7191,147,47,1,18.41
12323,7191,130,68,1,187.75
12324,7192,169,171,1,16.05
12325,7193,191,77,1,22.27
12326,7193,58,82,1,86.4
12327,7194,288,22,2,20.72
12328,7194,154,169,1,74.58
12329,7195,10,13,1,96.22
12330,7195,302,171,2,823.27
12331,7196,134,163,1,1207.42
12332,7196,222,157,1,140.62
12333,7196,152,28,1,33.97
12334,7197,302,171,1,823.27
12335,7197,299,32,3,700.67
12336,7198,132,81,1,151.32
12337,7199,448,113,1,31.27
12338,7200,137,42,1,214.73
12339,7200,274,87,1,54.07
12340,7200,172,154,1,18.65
12341,7201,388,55,1,898.48
12342,7201,312,122,2,54.74
12343,7201,238,124,1,237.19
12344,7201,448,113,1,31.27
12345,7202,115,99,1,107.73
12346,7203,42,6,1,20.51
12347,7203,44,105,1,135.55
12348,7204,110,159,1,43.33
12349,7204,23,128,1,10.88
12350,7204,219,149,2,91.4
12351,7205,235,168,2,1115.15
12352,7206,291,73,1,97.29
12353,7206,421,145,1,9.49
12354,7206,251,132,1,92.62
12355,7206,258,41,1,88.76
12356,7207,385,1,1,26.13
12357,7208,295,78,1,66.75
12358,7209,226,107,2,1339.25
12359,7210,118,61,1,59.16
12360,7210,343,139,2,10.27
12361,7210,79,141,1,30.3
12362,7211,170,132,1,27.99
12363,7211,402,179,1,285.77
12364,7212,341,171,1,26.07
12365,7213,240,107,1,142.03
12366,7214,308,50,2,33.45
12367,7215,123,11,1,238.49
12368,7215,79,141,2,30.3
12369,7216,204,23,1,46.28
12370,7216,61,95,1,124.1
12371,7217,374,8,1,87.42
12372,7218,217,162,1,128.67
12373,7218,369,14,1,38.36
12374,7218,389,73,1,32.51
12375,7218,299,32,1,700.67
12376,7219,391,23,1,124.64
12377,7219,446,86,2,662.04
12378,7220,28,38,1,55.67
12379,7221,253,118,1,192.9
12380,7222,280,180,2,852.74
12381,7222,250,69,1,360.08
12382,7222,197,2,1,522.33
12383,7223,417,164,1,38.67
12384,7223,431,71,1,11.69
12385,7224,252,13,1,139.73
12386,7225,433,12,1,355.26
12387,7226,71,77,1,22.88
12388,7227,268,108,1,318.08
12389,7228,395,163,1,35.06
12390,7229,245,9,1,325.62
12391,7230,354,63,1,75.52
12392,7231,65,62,1,416.83
12393,7231,251,132,1,92.62
12394,7232,414,57,1,38.97
12395,7232,12,24,1,29.56
12396,7232,73,105,1,1194.51
12397,7232,233,169,1,20.33
12398,7233,261,86,1,99.2
12399,7233,198,44,1,814.5
12400,7233,413,161,1,14.22
12401,7233,337,156,1,24.26
12402,7234,129,93,1,278.61
12403,7235,268,108,1,318.08
12404,7236,166,40,1,224.87
12405,7237,356,156,1,138.37
12406,7238,338,130,1,132.75
12407,7239,131,133,1,100.77
12408,7240,130,68,1,187.75
12409,7240,139,11,1,93.89
12410,7240,428,1,1,188.2
12411,7241,117,143,1,18.23
12412,7241,31,163,1,38.5
12413,7241,228,89,1,700.07
12414,7242,215,146,1,250.54
12415,7243,115,99,1,107.73
12416,7244,218,107,1,51.67
12417,7245,149,25,1,1336.68
12418,7245,405,172,2,578.6
12419,7245,235,168,1,1115.15
12420,7246,108,105,1,161.61
12421,7247,395,163,3,35.06
12422,7247,293,163,1,23.4
12423,7248,121,159,3,161.66
12424,7249,60,38,2,115.27
12425,7250,320,132,1,174.71
12426,7250,72,113,1,131.8
12427,7250,322,9,1,151.83
12428,7250,6,87,1,291.61
12429,7251,448,113,1,31.27
12430,7252,349,159,1,51.06
12431,7253,422,33,3,30.6
12432,7253,144,131,1,167.18
12433,7254,360,98,1,34.58
12434,7255,190,101,1,23.37
12435,7256,430,83,1,564.45
12436,7256,36,80,2,44.45
12437,7257,209,138,1,326.83
12438,7257,38,52,1,258.48
12439,7257,221,125,1,33.23
12440,7258,325,31,1,61.74
12441,7258,344,114,1,1117.07
12442,7258,251,132,1,92.62
12443,7258,114,102,1,104.59
12444,7259,303,60,1,15.96
12445,7260,246,111,1,18.11
12446,7260,426,178,1,839.06
12447,7260,52,100,3,121.85
12448,7261,225,142,1,12.3
12449,7262,68,32,1,825.62
12450,7262,38,52,1,258.48
12451,7262,175,132,1,462.75
12452,7263,326,11,1,161.61
12453,7263,246,111,1,18.11
12454,7263,51,85,1,100.72
12455,7264,425,50,1,255.82
12456,7264,49,65,1,206.13
12457,7264,408,179,1,197.0
12458,7265,328,78,1,38.81
12459,7266,77,42,1,107.79
12460,7267,236,42,1,128.15
12461,7268,127,30,1,100.85
12462,7269,219,149,1,91.4
12463,7270,151,32,1,621.55
12464,7271,114,102,1,104.59
12465,7272,265,22,2,64.21
12466,7273,378,146,2,127.96
12467,7273,336,97,1,59.65
12468,7273,135,49,1,246.46
12469,7273,60,38,1,115.27
12470,7274,249,12,1,93.56
12471,7275,173,95,2,38.76
12472,7275,70,66,1,21.55
12473,7275,114,102,1,104.59
12474,7275,285,160,1,318.51
12475,7276,446,86,1,662.04
12476,7277,447,19,1,70.94
12477,7277,185,106,1,10.2
12478,7277,230,50,1,73.04
12479,7278,14,18,1,174.26
12480,7278,229,6,1,13.87
12481,7278,246,111,1,18.11
12482,7278,409,119,1,61.87
12483,7279,17,130,1,243.2
12484,7280,341,171,1,26.07
12485,7281,371,130,1,163.24
12486,7281,302,171,1,823.27
12487,7282,318,42,1,12.94
12488,7282,236,42,3,128.15
12489,7283,275,112,1,26.37
12490,7283,138,30,1,59.74
12491,7283,332,126,1,5.3
12492,7284,337,156,1,24.26
12493,7285,58,82,1,86.4
12494,7285,338,130,1,132.75
12495,7286,156,85,2,1166.14
12496,7286,122,172,1,25.4
12497,7287,359,7,1,52.28
12498,7288,57,96,1,284.35
12499,7289,446,86,1,662.04
12500,7289,263,2,1,18.49
12501,7290,2,97,1,70.59
12502,7291,184,132,1,200.55
12503,7291,221,125,1,33.23
12504,7291,184,132,1,200.55
12505,7292,366,15,1,48.21
12506,7293,270,118,1,57.35
12507,7294,310,109,1,125.12
12508,7295,394,82,1,355.31
12509,7295,254,28,1,119.43
12510,7295,283,38,1,28.91
12511,7296,168,176,1,185.02
12512,7297,206,179,1,1166.98
12513,7297,54,37,1,14.08
12514,7298,420,145,2,102.47
12515,7298,332,126,1,5.3
12516,7299,155,69,1,911.6
12517,7300,309,117,1,16.27
12518,7300,200,155,1,1102.57
12519,7301,299,32,2,700.67
12520,7301,334,107,1,618.92
12521,7302,334,107,1,618.92
12522,7303,321,178,1,39.77
12523,7303,431,71,1,11.69
12524,7303,321,178,1,39.77
12525,7304,74,21,1,248.73
12526,7305,152,28,1,33.97
12527,7306,118,61,1,59.16
12528,7306,385,1,1,26.13
12529,7307,259,114,2,115.48
12530,7307,301,149,1,53.08
12531,7307,145,170,1,24.67
12532,7308,21,47,1,354.15
12533,7309,449,115,1,889.45
12534,7310,176,174,1,52.6
12535,7311,447,19,1,70.94
12536,7311,282,72,1,1088.23
12537,7311,112,118,1,174.32
12538,7311,277,148,1,25.69
12539,7312,20,132,1,19.77
12540,7313,6,87,1,291.61
12541,7314,376,173,1,6.76
12542,7315,227,127,1,97.18
12543,7316,73,105,1,1194.51
12544,7317,273,133,1,1136.88
12545,7317,309,117,1,16.27
12546,7318,368,67,1,48.18
12547,7318,263,2,1,18.49
12548,7319,170,132,2,27.99
12549,7320,321,178,1,39.77
12550,7321,230,50,1,73.04
12551,7322,123,11,1,238.49
12552,7323,358,88,1,569.46
12553,7323,253,118,1,192.9
12554,7323,88,116,1,60.01
12555,7323,430,83,1,564.45
12556,7324,289,100,1,88.39
12557,7324,74,21,3,248.73
12558,7325,110,159,1,43.33
12559,7325,51,85,1,100.72
12560,7326,71,77,1,22.88
12561,7326,8,128,1,59.01
12562,7327,150,73,1,843.07
12563,7328,426,178,2,839.06
12564,7328,160,19,1,692.81
12565,7329,150,73,3,843.07
12566,7330,132,81,1,151.32
12567,7330,238,124,1,237.19
12568,7331,167,111,2,149.82
12569,7332,128,128,2,176.26
12570,7333,98,154,1,19.31
12571,7334,367,82,1,29.94
12572,7335,48,171,1,334.16
12573,7335,174,162,2,28.43
12574,7336,425,50,1,255.82
12575,7337,425,50,1,255.82
12576,7337,5,87,1,47.22
12577,7337,446,86,2,662.04
12578,7337,284,165,1,48.98
12579,7338,401,173,1,274.36
12580,7338,224,5,1,177.47
12581,7338,107,174,1,64.92
12582,7339,220,75,1,29.25
12583,7339,212,180,1,97.37
12584,7339,83,1,1,89.12
12585,7340,408,179,1,197.0
12586,7341,179,75,1,75.55
12587,7341,265,22,1,64.21
12588,7341,173,95,1,38.76
12589,7342,1,121,1,90.26
12590,7343,8,128,1,59.01
12591,7344,195,155,2,46.3
12592,7344,117,143,1,18.23
12593,7344,257,31,1,1312.76
12594,7344,376,173,1,6.76
12595,7345,28,38,2,55.67
12596,7345,399,35,2,98.73
12597,7345,38,52,1,258.48
12598,7345,248,67,1,198.8
12599,7346,398,154,1,72.41
12600,7347,140,144,2,75.35
12601,7347,286,114,1,1061.33
12602,7347,200,155,1,1102.57
12603,7347,441,161,1,97.54
12604,7348,203,173,2,62.27
12605,7348,200,155,1,1102.57
12606,7348,81,165,1,798.58
12607,7348,77,42,1,107.79
12608,7349,133,39,1,115.58
12609,7350,345,23,2,1305.63
12610,7350,267,63,1,269.84
12611,7351,207,54,1,618.85
12612,7351,45,169,3,1334.29
12613,7351,442,123,1,563.78
12614,7351,257,31,1,1312.76
12615,7352,282,72,1,1088.23
12616,7352,364,174,1,14.31
12617,7353,440,43,1,32.98
12618,7353,77,42,1,107.79
12619,7353,269,110,1,91.48
12620,7353,304,171,1,237.59
12621,7354,238,124,1,237.19
12622,7355,359,7,1,52.28
12623,7356,129,93,1,278.61
12624,7356,214,150,1,56.1
12625,7357,59,175,1,56.81
12626,7357,354,63,3,75.52
12627,7357,130,68,1,187.75
12628,7357,246,111,1,18.11
12629,7358,244,45,2,168.17
12630,7359,302,171,3,823.27
12631,7359,395,163,1,35.06
12632,7360,71,77,1,22.88
12633,7360,309,117,2,16.27
12634,7360,48,171,1,334.16
12635,7361,174,162,1,28.43
12636,7361,423,67,1,187.71
12637,7361,369,14,1,38.36
12638,7361,264,88,1,64.48
12639,7362,27,134,1,304.73
12640,7362,150,73,1,843.07
12641,7363,431,71,1,11.69
12642,7363,140,144,1,75.35
12643,7364,442,123,1,563.78
12644,7364,119,156,1,113.02
12645,7364,420,145,1,102.47
12646,7364,164,42,1,38.02
12647,7365,278,170,1,1319.93
12648,7365,235,168,1,1115.15
12649,7365,88,116,1,60.01
12650,7366,21,47,1,354.15
12651,7367,448,113,3,31.27
12652,7367,223,60,1,145.72
12653,7367,285,160,1,318.51
12654,7368,234,100,1,288.34
12655,7368,106,154,1,23.32
12656,7368,399,35,1,98.73
12657,7369,430,83,1,564.45
12658,7370,434,13,1,28.62
12659,7371,176,174,1,52.6
12660,7372,209,138,1,326.83
12661,7373,164,42,1,38.02
12662,7374,357,12,1,21.18
12663,7375,3,147,3,16.24
12664,7375,133,39,1,115.58
12665,7376,313,95,1,104.76
12666,7377,424,134,1,66.96
12667,7378,71,77,1,22.88
12668,7378,376,173,1,6.76
12669,7378,16,20,1,79.93
12670,7379,286,114,2,1061.33
12671,7380,197,2,1,522.33
12672,7380,254,28,2,119.43
12673,7381,123,11,2,238.49
12674,7381,208,167,2,59.73
12675,7381,54,37,1,14.08
12676,7382,370,151,1,11.75
12677,7383,240,107,1,142.03
12678,7384,271,175,1,154.28
12679,7385,304,171,1,237.59
12680,7386,51,85,1,100.72
12681,7387,7,94,1,291.13
12682,7388,346,7,1,87.94
12683,7389,219,149,2,91.4
12684,7389,179,75,1,75.55
12685,7390,48,171,1,334.16
12686,7390,446,86,1,662.04
12687,7391,380,96,1,114.98
12688,7391,157,160,1,1428.8
12689,7391,334,107,1,618.92
12690,7392,223,60,1,145.72
12691,7393,403,138,1,9.46
12692,7393,93,147,1,17.35
12693,7393,219,149,1,91.4
12694,7394,325,31,1,61.74
12695,7394,202,93,1,28.55
12696,7394,321,178,1,39.77
12697,7395,289,100,1,88.39
12698,7396,72,113,1,131.8
12699,7396,232,176,1,15.55
12700,7397,33,42,2,421.85
12701,7398,351,129,1,180.4
12702,7399,20,132,1,19.77
12703,7399,180,123,2,52.06
12704,7400,241,78,3,54.6
12705,7400,270,118,1,57.35
12706,7401,349,159,1,51.06
12707,7402,190,101,1,23.37
12708,7403,258,41,1,88.76
12709,7403,165,73,1,40.59
12710,7404,258,41,1,88.76
12711,7405,254,28,1,119.43
12712,7405,12,24,1,29.56
12713,7406,438,58,2,146.82
12714,7407,216,14,1,23.36
12715,7408,318,42,1,12.94
12716,7408,430,83,1,564.45
12717,7409,351,129,1,180.4
12718,7409,226,107,1,1339.25
12719,7409,185,106,1,10.2
12720,7409,273,133,2,1136.88
12721,7410,99,95,1,33.82
12722,7410,374,8,1,87.42
12723,7411,364,174,1,14.31
12724,7412,367,82,1,29.94
12725,7412,132,81,1,151.32
12726,7412,70,66,1,21.55
12727,7412,405,172,1,578.6
12728,7413,319,125,1,146.56
12729,7414,94,143,2,804.76
12730,7415,75,121,2,150.02
12731,7416,270,118,2,57.35
12732,7416,447,19,1,70.94
12733,7416,441,161,1,97.54
12734,7416,431,71,1,11.69
12735,7417,301,149,3,53.08
12736,7417,377,167,2,317.31
12737,7418,198,44,2,814.5
12738,7418,230,50,1,73.04
12739,7419,425,50,1,255.82
12740,7419,268,108,1,318.08
12741,7419,99,95,2,33.82
12742,7420,109,75,2,1173.26
12743,7421,264,88,1,64.48
12744,7421,277,148,1,25.69
12745,7422,339,171,3,95.32
12746,7423,65,62,1,416.83
12747,7423,215,146,1,250.54
12748,7424,412,92,1,327.69
12749,7425,139,11,1,93.89
12750,7426,121,159,1,161.66
12751,7426,55,71,1,42.36
12752,7427,252,13,1,139.73
12753,7428,129,93,1,278.61
12754,7428,263,2,1,18.49
12755,7429,247,31,1,52.77
12756,7429,416,156,1,49.73
12757,7430,327,96,2,52.69
12758,7431,96,51,1,59.74
12759,7432,136,47,1,8.05
12760,7433,5,87,2,47.22
12761,7434,294,139,1,743.6
12762,7435,156,85,1,1166.14
12763,7435,441,161,1,97.54
